"image_path","instrument","state","image_id","background_aug"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug013.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_13_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","13","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_14_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","14","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15",""
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug006.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_15_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","15","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug006.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug013.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_16_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","16","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug006.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug013.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_17_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","17","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18",""
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_18_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","18","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19",""
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug010.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","10.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug011.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","11.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug013.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug018.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","18.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_19_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","19","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20",""
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug007.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","7.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","9.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug012.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","12.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug013.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","13.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug014.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","14.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug015.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","15.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug016.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","16.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug017.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","17.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_20_aug019.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","20","19.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug000.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","0.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug001.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","1.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug002.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","2.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug003.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","3.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug004.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","4.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug005.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","5.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug006.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","6.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug008.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","8.0"
"D:\augmented_data_consistent_backgrounds\images\train\Sponge_Holding_Forceps_Foerster_Straight_Serrated_9.5in_closed_21_aug009.jpg","Sponge Holding Forceps Foerster Straight Serrated 9.5in","closed","21","9.0"
