"image_path","instrument","state","image_id","background_aug"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_036_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","36","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_037_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","37","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_038_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","38","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","22.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug023.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","23.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_039_aug024.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","39","24.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40",""
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug000.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","0.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug001.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","1.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug002.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","2.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug003.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","3.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug004.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","4.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug005.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","5.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug006.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","6.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug007.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","7.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug008.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","8.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug009.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","9.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug010.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","10.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug011.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","11.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug012.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","12.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug013.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","13.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug014.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","14.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug015.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","15.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug016.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","16.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug017.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","17.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug018.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","18.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug019.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","19.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug020.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","20.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug021.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","21.0"
"D:\augmented_data_random_backgrounds\images\train\Tissue_Forceps_Adson_Straight_1x2_Teeth_Mirror_Finish_4.75in_right_side_up_open_040_aug022.jpg","Tissue Forceps Adson Straight 1x2 Teeth Mirror Finish 4.75in right side up","open","40","22.0"
